Exchange Date,Index Price,Trend,Seasonality,Noise,RSI_7,RSI_14,RSI_21,MACD_12_26,MACD_6_13,BBANDS_U,BBANDS_L,Change_1,Change_2,Change_3,Change_4,Change_5
2019-05-22,209.29,210.53705555555555,1.0046831200445316,0.9894431074278567,56.853654383070285,53.872639149213086,54.364543993696024,0.09331196026576549,-0.0029886308253423977,211.55425639786625,206.24974360213372,-0.0068796305205425685,-0.003981579199846417,-0.001243840597043443,-0.0074127557160047755,-0.010818642839893651
2019-05-23,209.13,210.69011111111112,1.0059047276317579,0.9867686333210516,55.42547190586161,53.205252630527134,53.91035053430526,0.14251899020717929,0.0965986749148442,211.4888651023889,206.24613489761106,0.0007644894643795527,-0.006109881651111237,-0.003214045860116989,-0.000478400229632083,-0.006642599277978317
2019-05-24,207.87,210.83616666666668,1.0069993953791934,0.9790784571317237,45.03232555884823,48.1468615104017,50.42676787064055,0.07893453799368899,-0.02637230830194426,211.46016954997648,206.15183045002348,0.006024960550853492,0.006784843996368616,-4.8109304339415495e-05,0.0028302791902523427,0.005549442663732462
2019-05-27,207.89,210.9831111111111,1.0047401847880546,0.9806908762063338,45.222540998689674,48.23099556980892,50.48009920874568,0.02981356217972575,-0.09772710176929422,211.24639762349966,206.10860237650036,-9.62139798911907e-05,0.0059293262563955874,0.006689282813321256,-0.00014432791301824649,0.0027343375227862495
2019-05-28,207.89,211.14722222222224,1.0066553345363347,0.9780643459220973,45.22254099868967,48.23099556980892,50.48009920874568,-0.009011288525556438,-0.13742484871792726,211.0909920571801,206.0550079428199,0.0,-9.62139798911907e-05,0.0059293262563955874,0.006689282813321256,-0.00014432791301824649
2019-05-29,205.56,211.30044444444445,1.0013322411860541,0.9715384622010699,29.1997768592275,39.55869953979054,44.35166290901616,-0.22519587197240298,-0.4889775571061534,210.75607667355578,205.79992332644414,0.011207850305449922,0.011207850305449922,0.011112714677442643,0.017070721560751654,0.017822160638348655
2019-05-30,203.92,211.43705555555556,1.0012313079074733,0.9632617137198146,22.61884235013954,34.81375301948007,40.69991950929771,-0.5228311339666902,-0.9185413558292908,211.06359049196868,204.9414095080313,0.007978205876629766,0.019096637644908362,0.019096637644908362,0.019002261028527527,0.02491273370630712
2019-05-31,204.28,211.56116666666668,1.0036137760576374,0.9621067949169249,26.84143012282884,36.61115610533873,41.8043261222867,-0.7213450157688328,-1.092619544605526,211.13897091982528,204.35602908017472,-0.0017653981953708005,0.006226892391515864,0.01736495261917353,0.01736495261917353,0.017270409390484454
2019-06-03,203.32,211.669,1.0083676967745019,0.9525853945900585,22.945919057485344,33.92481929114126,39.732389661478045,-0.9452365754056586,-1.2917441685662823,210.98616324748963,203.76383675251037,0.004699432151948345,0.0029423303256178616,0.010897061685152797,0.021982779354466273,0.021982779354466273
2019-06-04,205.12,211.73433333333332,1.0093230092050274,0.9598128238974005,41.51373233170101,42.451277424495245,45.09029332640152,-0.9662885201307461,-1.1037900947231947,210.60978509367257,203.63021490632738,-0.008853039543576684,-0.004112003132954785,-0.005884660651235863,0.0021404942595835653,0.0133243542257924
2019-06-05,207.69,211.7820555555556,1.008028328898336,0.9728674871927192,58.26569533528774,51.97932407306302,51.54792443315019,-0.7667561290164429,-0.5765206578918196,210.59108857420276,203.62791142579718,-0.012529251170046768,-0.021493212669683282,-0.016692774623066363,-0.018487642212632455,-0.010361938120256837
2019-06-06,209.99,211.84950000000003,1.0083273380652373,0.9830364654399103,67.87337311687142,58.58746634547025,56.36959330112469,-0.4182135874993378,0.09840024865357577,210.93313930674594,203.53386069325404,-0.011074197120708803,-0.02374219968798754,-0.03280542986425347,-0.02795183082044257,-0.02976657512750109
2019-06-07,210.88,211.9376666666667,1.011650069122764,0.9835511006597617,70.89790685901363,60.83348275525974,58.06514715648064,-0.06937582890330418,0.634743650675091,211.43288860802133,203.3781113919787,-0.004238297061764781,-0.015359429919591688,-0.028081123244929753,-0.03718276608302185,-0.032308596044644575
2019-06-10,211.8,212.0295,1.0104309566163976,0.9886055023410388,73.86517940259671,63.063553975801135,59.76238114290498,0.27811102844572133,1.068637829436227,211.9721941323457,203.1288058676543,-0.004362670713201897,-0.008619458069431887,-0.019789108767875263,-0.03256630265210612,-0.04170765296084998
2019-06-11,211.75,212.09894444444444,1.011052122516517,0.9874414792771515,73.39071536611658,62.854092480945354,59.6246715886835,0.5432006058166508,1.2835265989048423,212.56201380528245,203.09098619471752,0.00023607176581686196,-0.004125569044006091,-0.008381351492928192,-0.01954836535220763,-0.032322542901716045
2019-06-12,211.28,212.1728888888889,1.0095015054580183,0.9864192242475975,68.56106449371181,60.809486487149755,58.29876572178862,0.7072086723515554,1.2955594537262698,212.9888488161144,203.08715118388562,0.0022195985832349414,0.0024551463644948545,-0.001896813353566036,-0.006143149673793952,-0.017285377244932367
2019-06-13,211.88,212.23066666666668,1.01108721936026,0.9874001872522121,71.36737642278852,62.48711060785156,59.50580702692724,0.8755089105501099,1.3357608157097332,213.46713716909582,203.0218628309041,-0.0028398333964407153,-0.0006139315230224106,-0.00037771482530681813,-0.004742033383915023,-0.009000428591837641
2019-06-14,212.65,212.26183333333336,1.0112990542367155,0.9906354723324697,74.74287745674356,64.58245912755413,61.02592674846853,1.0588152634344397,1.4158530448542592,213.98456278072322,202.86643721927678,-0.003634132527845999,-0.006484286255206383,-0.004250295159386095,-0.004013220018885714,-0.008393399089529638
2019-06-17,212.9,212.30344444444447,1.0111384148911209,0.991763248806037,75.82253003722101,65.26092494350976,61.51839339632172,1.2103081010112362,1.442813469030341,214.53902229903463,202.75597770096533,-0.0011756407241946861,-0.004814045686237541,-0.007667550170390025,-0.005430932703660003,-0.005193578847969756
2019-06-18,212.62,212.3612777777778,1.0106288713461782,0.990688411991261,71.81147330239243,63.787102558219495,60.61763700826437,1.2928702033747186,1.3604295055042428,215.0104962448987,202.76050375510133,0.0013151714419915505,0.00014107688690336768,-0.0034925429488390086,-0.00634229458538434,-0.004108618654073221
2019-06-19,213.26,212.42666666666668,1.010677112371283,0.9933171634458507,75.29637091809381,65.69417178554829,61.954589223103085,1.3938761786922385,1.3458911806717708,215.4990211223365,202.6689788776635,-0.0030100649045244395,-0.0016909347111319173,-0.0028685633670349647,-0.006513120634321292,-0.0093714502082544
2019-06-20,214.62,212.50227777777778,1.0095578177876519,1.0004039659917032,81.09167703897847,69.38391737838194,64.63347810104052,1.5656173140128828,1.4763415458489533,216.212705351463,202.50429464853698,-0.006377192159804997,-0.009406452826639074,-0.008078910286519487,-0.00926404890665412,-0.012931848215971348
2019-06-21,216.04,212.59050000000002,1.0105760695891186,1.0055908321770122,85.29412782164461,72.6870855008642,67.16795908456619,1.7956068950873316,1.6988074206166743,217.16956739246763,202.36443260753236,-0.006616345168204209,-0.013035731032542443,-0.016085034333552756,-0.014748708313762265,-0.01594168822007988
2019-06-24,215.49,212.65422222222224,1.0110583324614266,1.0022519236068237,77.50969806468446,69.55682945045197,65.26580357601166,1.9114607617970876,1.6871005104492838,217.89724670575242,202.39675329424762,0.0025458248472504303,-0.00405367626502658,-0.010456719497327292,-0.013498259806227092,-0.01216533583842181
2019-06-25,214.86,212.7082777777778,1.0066361438170293,1.00345675346146,69.08393248433988,66.04813376887527,63.11603967226183,1.9301900219053039,1.521071769103969,218.43301718108543,202.55798281891455,0.0029235695391897324,0.005461951490464629,-0.0011182555213866791,-0.007502579011535322,-0.010535227165835806
2019-06-26,213.85,212.76255555555556,1.0115240774119691,0.9936600552117867,57.411087581805766,60.75678691755108,59.80031347322159,1.84229767558665,1.2130512430107387,218.63629536065167,203.18370463934832,0.004700735362561758,0.007610561975033713,0.010137011664506562,0.0035877364644488407,-0.002766576010503627
2019-06-27,211.58,212.80672222222222,1.008651223423103,0.9857079304634507,39.78459567831836,50.889019019570156,53.20432834401995,1.5713586843046414,0.6506692375246814,218.32340852298273,204.26259147701722,0.010614916997895636,0.015265754444754729,0.018144693489257027,0.020644325124976763,0.01416456993756403
2019-06-28,214.06,212.86966666666666,1.013080637099906,0.9926078973294926,56.720964386928095,58.76798451689906,58.46031795365525,1.5390120821970186,0.6340815101852684,218.1195850290177,205.4444149709823,-0.011721334719727713,-0.000981996726677615,0.003723354742623156,0.006636038795303758,0.009164969450101786
2019-07-01,214.06,212.9402777777778,1.0098880941967983,0.9954156227764237,56.72096438692809,58.767984516899055,58.46031795365524,1.496130703540672,0.5980448807862331,217.39130480157004,207.24669519843,0.0,-0.011721334719727713,-0.000981996726677615,0.003723354742623156,0.006636038795303758
2019-07-02,214.65,213.00683333333333,1.0101043670458456,0.9976336930041156,60.33363988350885,60.515753938481716,59.64904344629088,1.4925497863194153,0.6358573574486002,216.73779108514722,208.8532089148528,-0.0027562365691862255,-0.0027562365691862255,-0.014509878060308125,-0.0037409399111527305,0.0009773806199386017
2019-07-03,215.82,213.06922222222224,1.005224387350726,1.007645921391019,66.75414906852018,63.79335706391837,61.918173202714414,1.5660684433532879,0.800197348978628,216.59272027746792,209.81127972253208,-0.005450733752620487,-0.008221993833504582,-0.008221993833504582,-0.02003970129501834,-0.009212064531213463
2019-07-04,217.97,213.14561111111112,1.000420850950371,1.0222040443253573,75.31884557780047,68.90196672968383,65.64575980046253,1.777331568455537,1.1752954111815939,217.2538832447853,209.94811675521476,-0.009962005374849437,-0.015467039366410404,-0.01826590675511537,-0.01826590675511537,-0.030201342281879127
2019-07-05,217.97,213.24655555555557,1.0041802699963607,1.0178950796099586,75.31884557780047,68.90196672968383,65.64575980046253,1.9225966201059634,1.3569760447270198,217.8513617788666,210.05963822113335,0.0,-0.009962005374849437,-0.015467039366410404,-0.01826590675511537,-0.01826590675511537
2019-07-08,217.67,213.34550000000002,0.9991834579031011,1.0211037118961765,71.80559455266204,67.36383536202155,64.67192089321085,1.990566713335113,1.369965165480238,218.33108721122343,210.1669127887765,0.0013763361930541423,0.0013763361930541423,-0.008571958113242491,-0.014069415327276878,-0.016864430533495213
2019-07-09,217.19,213.4405555555556,0.9976878786183114,1.0199248818679527,66.05420518528186,64.86865817551514,63.09933453782772,1.9828445161404886,1.25342931428915,218.62567976826875,210.41632023173128,0.0022051729682546505,0.0035784741019406394,0.0035784741019406394,-0.006347882494671507,-0.011833216864663368
2019-07-10,217.24,213.54950000000002,0.9924188798034177,1.025052755668362,66.381447200457,65.0140305713209,63.1972153330824,1.9581864469294032,1.1380633109358484,218.80283684405316,210.83516315594687,-0.00023021317740232685,0.0019754674507280676,0.003349084736431572,0.003349084736431572,-0.0065795570382727086
2019-07-11,217.81,213.6801111111111,0.989661422388419,1.029975923033485,70.2019659054957,66.70544473482542,64.32978055769897,1.9620220172406562,1.1024080717017455,219.06277488275597,211.16822511724408,-0.0026238261830233527,-0.0028546433997882247,-0.0006431754490743547,0.0007340459696288323,0.0007340459696288323
2019-07-12,217.82,213.8225,0.9888496298897463,1.0301823274841362,70.27111617133579,66.73582856979434,64.34999010754315,1.9434655892253545,1.037010656999172,219.3187200154176,211.42927998458234,-4.591157430784126e-05,-0.0026698582213219666,-0.002900686035268638,-0.0006891165525796191,0.0006881680965270711
2019-07-15,218.54,213.95538888888888,0.9885293060914353,1.033280325668302,75.1208795528973,68.93404882605344,65.81424870640167,1.964215218680863,1.0575016007731506,219.65891094080757,211.65308905919244,-0.0033054815903039154,-0.0033515449244754135,-0.005984164978825183,-0.006215755789861385,-0.00399687600496166
2019-07-16,218.5,214.09194444444444,0.9925629235439688,1.0282366185590381,74.33490404004179,68.66257574949269,65.65693898791807,1.9548969486681642,1.0211694601950114,219.88087267665048,212.0191273233495,0.00018303285439732792,-0.0031218437241759566,-0.0031678986272439176,-0.005800036825630597,-0.006031585247939603
2019-07-17,218.06,214.24572222222224,0.9936291407632764,1.0243291423616172,65.5353002192723,65.6021057558148,63.89305007404056,1.8902185667645597,0.8943877635065576,220.01943337845663,212.3605666215433,0.0020137299771166945,0.0021963942527683253,-0.0011018271967680154,-0.0011477893576970755,-0.003774627140489749
2019-07-18,217.13,214.3978888888889,0.9992966114889897,1.0134560343635515,50.727491837960486,59.55937654238455,60.29793645642194,1.743815634312881,0.6474035506970495,220.0950897925619,212.53591020743806,0.0042648812253508524,0.006270022883295216,0.006451908117507077,0.0031677531907079136,0.0031219870529360766
2019-07-19,218.18,214.53900000000002,1.002766497946254,1.0141655862767105,62.02868444466309,63.63243472581824,62.78063295788735,1.6930006230266201,0.6197640918056209,220.28508915755202,212.55991084244795,-0.004835812646801507,-0.0005503072548839977,0.0014645308924484813,0.0016472956895762115,-0.001652740795152023
2019-07-22,216.48,214.6732777777778,1.002817520410614,1.0055828983338901,43.27872067164942,54.127203853441706,56.747960685848,1.4982823022407956,0.33468833771675577,220.31082065223669,212.6331793477634,0.007791731597763392,0.0029935983051628317,0.007245712189305753,0.009244851258581283,0.009426192001464273
2019-07-23,216.3,214.8122222222222,1.0029637652564636,1.0039504721294574,41.720850060600235,53.22069317761,56.14812515843659,1.3142917967562937,0.12077712755146308,220.31255622222076,212.77544377777926,0.0008314855875830488,0.008616738472820585,0.003822594758900125,0.00807117307163162,0.010068649885583472
2019-07-24,217.42,214.94383333333332,0.9991335260545924,1.0123972796338012,53.794596355229956,57.940767869039604,58.98084394653902,1.2445067363709086,0.1448814018358746,220.29692512861007,213.14807487138992,-0.00517799352750798,-0.00434220251293421,0.0034833623613530996,-0.0013356053976879844,0.0029349720260479443
2019-07-25,218.15,215.06827777777778,0.9965416354750345,1.0178491345812608,60.08297432712484,60.722578599108324,60.717479850567145,1.2338830367941114,0.2580113084657114,219.7829143471273,214.31908565287273,-0.0033575568025021535,-0.00855293573740173,-0.0077143385070215075,0.00013750114584288724,-0.004697646571178604
2019-07-26,217.57,215.20350000000002,0.9943149520442082,1.0167769943375167,53.35240511817536,57.47021652154293,58.64611899562971,1.1652304740283057,0.23388629993436894,219.59394820429935,214.85905179570062,0.0026587210634884824,-0.0006899089320209994,-0.005871474803513554,-0.005035107169253527,0.0027958566321386637
2019-07-29,218.89,215.33983333333333,0.9957460569489929,1.0208288924256521,64.04631475556333,62.40541475513779,61.76327110814841,1.2034630191658664,0.3981409355300798,219.4478040307164,215.48819596928362,-0.006067012915383523,-0.003392161356864454,-0.0067611075338055325,-0.011974110032362343,-0.011132668144863252
2019-07-30,218.94,215.47500000000002,0.9978901978670514,1.0182290135720224,64.40690655914584,62.582534327710924,61.87756098704392,1.2236912181293178,0.48959720485279945,219.2889603947939,216.07603960520606,-0.00022842523642017164,-0.006296824010663256,-0.0036213614485445427,-0.006991077177812576,-0.012205270457697578
2019-07-31,218.54,215.6153888888889,1.001760360388767,1.0117829158741367,58.89400422680093,60.141411972004846,60.362011811015726,1.1936854911847092,0.46846442260738286,219.21850392858084,216.41849607141916,0.0018269845619804772,0.001598976654940812,-0.0044583352484257885,-0.0017877607151042234,-0.005151320025756622
2019-08-01,216.83,215.74744444444445,1.0011987324420746,1.0038143932834618,41.27396252133957,50.98545928131562,54.38304943829004,1.0201632208869285,0.19211927337113366,219.22363918627522,216.29936081372475,0.007824654525487232,0.009637343564446814,0.009411119740508813,0.003401204210139177,0.006050882420352937
2019-08-02,216.04,215.87544444444444,0.9977066198580684,1.0030626748558449,35.54254392833995,47.39555247655102,51.889807333595314,0.809566989503935,-0.0977703801764278,219.30348100386956,216.02651899613048,0.0036434072775908335,0.01143955339983527,0.013245638074358298,0.013020238475946798,0.007032219515558217
2019-08-05,215.29,216.02805555555554,0.9962309817064701,1.0003538719307739,30.804670142452242,44.21279419670638,49.622037569735014,0.5755150476567792,-0.37840607091263223,219.48406501439993,215.60793498560005,0.003471579337159785,0.007102338237328877,0.014871419419785852,0.016671234128071644,0.016446617022248592
2019-08-06,210.41,216.18505555555555,0.9948626170993518,0.9783124839872224,15.31118481318868,30.06540354320349,38.21245611817031,-0.003705306185338486,-1.231921552142495,220.87518265630817,213.53881734369176,0.02266710019044078,0.0260599888909461,0.029608449015357724,0.03720142765626428,0.038960445784233126
2019-08-07,212.82,216.29722222222222,0.9923808846981693,0.9914780558154044,34.33883493767075,40.23607047160589,44.7945435190388,-0.2652174887547005,-1.3599138242365427,221.1223191366286,212.84968086337145,-0.01145382824010264,0.011472897022620646,0.01490464728753934,0.018493750864732827,0.026173698178823094
2019-08-08,213.81,216.37377777777778,0.9946458066483078,0.9934703948724543,40.721754649940465,43.848673289191495,47.219712023627174,-0.3881091703830464,-1.2413411816722544,221.1254395951596,212.44656040484034,-0.004651818438116761,-0.016158927807613733,0.0068744484184123265,0.010322162562488382,0.013927961997878569
2019-08-09,217.12,216.4438888888889,0.9991293114148276,1.0039978941561962,57.019345499340474,53.88549301628266,54.27191813901901,-0.21592334635533916,-0.6452215563605534,221.06774831326067,212.4342516867393,-0.01548103456339742,-0.020204867963537317,-0.031890119290908264,-0.008500162571415358,-0.004999074245510149
2019-08-12,216.26,216.51533333333333,0.9980253807888507,1.0007969075763257,52.63299435139789,51.318834860996176,52.36321112492263,-0.14716324666005676,-0.3767719263182414,220.87851435221415,212.39548564778585,0.00396094325718503,-0.011458771806744253,-0.0161638943708298,-0.027802861080747088,-0.004505550652608105
2019-08-13,214.3,216.58527777777778,0.9942636625276186,0.9951571578595968,43.69538876369178,45.94729921979002,48.29837072633066,-0.24796757599671082,-0.47703656399366423,220.69457589270982,212.15942410729016,0.009063164709146304,0.012988209285187883,-0.0022917543613489035,-0.006954233624659422,-0.01848771446224046
2019-08-14,215.96,216.65955555555556,0.9976554258744961,0.9991136721437708,51.785262131426016,50.65789706510169,51.63702573115254,-0.19169783315791733,-0.28180933955030696,220.5265670407353,212.11743295926465,-0.00774615025664954,0.001387219088134574,0.0053426676492262185,-0.010055656891632785,-0.014754252419885419
2019-08-15,211.06,216.739,0.9980538878358178,0.9756967936120291,34.64353066544622,39.6684362163358,43.02565814049396,-0.536310452493268,-0.8507800454196683,220.7847449580395,211.25225504196047,0.02268938692350438,0.015118992067195561,0.024045130861000595,0.027910832719233614,0.012861886721855852
2019-08-16,212.18,216.81722222222223,0.9968106591117921,0.9817434120142506,39.944665279230435,42.726787710355495,45.21825123818283,-0.7108495650495001,-1.0044037410368105,220.65504646489185,210.78195353510816,-0.005306547901070807,0.017503241340989076,0.009892673821745237,0.018866179598631204,0.022752394988946194
2019-08-19,214.56,216.89538888888887,0.9988088113711514,0.9904124165176795,49.99921828390922,48.68026667531116,49.550228445894,-0.6496383334049654,-0.717462993821357,220.5707395859574,210.6742604140426,-0.011216891318691654,-0.016582962190846203,0.006482681978144127,-0.0012132524498366351,0.007860908166096314
2019-08-20,216.39,216.97916666666666,0.9968492011864274,1.0004368608238259,56.52812509327509,52.74753277541142,52.57780645162973,-0.448294623901063,-0.25107221006410896,220.57785891538387,210.67614108461615,-0.008529082774049143,-0.019841643887265434,-0.025253482422060002,-0.001991109464715588,-0.009752683154456253
2019-08-21,214.81,217.06505555555555,0.9986551083360294,0.9909438655849744,49.957359985681556,49.12733666823011,49.864949954348646,-0.4114778187467323,-0.18099327265906595,220.38867855357262,210.60432144642743,0.007301631313831435,-0.0011651752423564503,-0.012395136205108848,-0.01776745949019236,0.0053250601963326805
2019-08-22,216.09,217.142,0.9984920885976667,0.996658116171461,54.91097116351214,52.001398431922034,51.97286554009856,-0.2758352754634643,0.05215682259537857,220.1425221098701,210.64447789012988,-0.005958754247940045,0.0013863856924995748,-0.007130872483221482,-0.018427750023564882,-0.023832085662844695
2019-08-23,216.34,217.20705555555554,0.9948035722622008,1.001210881177972,55.90555727100087,52.56506804935174,52.383437363538334,-0.1464761857063479,0.22848721468605504,219.99781439836983,210.66618560163022,-0.0011569253551760841,-0.007122573436990834,0.00023106428208319676,-0.008296047725577932,-0.019605994909982074
2019-08-26,211.95,217.26427777777778,0.9925269418473208,0.9828851878844993,38.50508888228041,43.012863879433695,45.25090790401591,-0.39365665742701594,-0.30002426830685636,219.5723630769794,210.39763692302057,0.020292132753998403,0.01915868388171602,0.01331409152274109,0.02051850824899486,0.012164429530201406
2019-08-27,214.01,217.32383333333337,0.9897339931090433,0.9949659614991824,47.45796080708319,47.805945087535235,48.69296817852657,-0.4184999710836905,-0.3170711244940492,218.96491349136988,210.51208650863015,-0.009719273413540942,0.010770084126837443,0.009625618955065076,0.003724221404962578,0.010998659827163897
2019-08-28,213.07,217.39577777777777,0.9868385947486191,0.9931733891416892,44.04430027270774,45.90846996539291,47.2691030843833,-0.5081806302610232,-0.4488520109558749,218.36754532325153,210.56245467674847,0.004392318115975878,-0.005284265156876643,0.01511509660719243,0.013975658290527142,0.008100181555793534
2019-08-29,214.19,217.49366666666668,0.9875992036705942,0.9971760629243744,49.130630695126875,48.5298183037052,49.13008881182143,-0.48330729337416756,-0.3512136960975454,218.08221911870086,210.58378088129913,-0.00525648847796501,-0.0008410821924209468,-0.010568530313753287,0.009938060460386455,0.008792632699338264
2019-08-30,216.06,217.59194444444447,0.990512506945882,1.0024704852624278,56.78283993752192,52.65530385879343,52.09409956195864,-0.30913807167223695,-0.009957025935392494,218.08504998634143,210.58295001365858,-0.008730566319622787,-0.014032946918853002,-0.009578991635904918,-0.01939136588818124,0.0012942590367014937
2019-09-02,216.21,217.68061111111112,0.987049638379794,1.0062758153076303,57.38278569196411,52.980861857148554,52.32804828506899,-0.15719195128838237,0.22081060991629897,218.19876943530667,210.56123056469337,-0.0006942515967786989,-0.009430879126009666,-0.014736940911437625,-0.010279893462922374,-0.020099079971691528
2019-09-03,216.21,217.769,0.9858953297272021,1.0070450767378443,57.382785691964116,52.980861857148554,52.32804828506898,-0.03635448430631527,0.3530842396248204,218.0998979576706,211.24010204232937,0.0,-0.0006942515967786989,-0.009430879126009666,-0.014736940911437625,-0.010279893462922374
2019-09-04,216.46,217.84144444444445,0.9843869672163206,1.0094185718295274,58.68390568059318,53.59762072408004,52.75202520672442,0.07867606087114609,0.45537077864537423,218.2561186818373,211.4478813181627,-0.0011562832431432403,-0.0011562832431432403,-0.0018513375914098198,-0.01059806713665442,-0.015910264232411955
2019-09-05,218.18,217.89444444444445,0.9842420253381856,1.0173417682303916,66.81590744573454,57.707915339816395,55.60434052093322,0.30511109129940905,0.7451229136111976,218.73042062755934,211.41057937244062,-0.007946040838954074,-0.009111511955968729,-0.009111511955968729,-0.009812089234471928,-0.018628320649890326
2019-09-06,218.8,217.93516666666667,0.9869669051576982,1.0172259072844478,69.35267573239763,59.113824050838964,56.596076048000185,0.5284990941557624,0.9806804283408326,219.06711280987972,211.2418871901203,-0.0028416903474195827,-0.010810311373925914,-0.011979094398963986,-0.011979094398963986,-0.012681662501157128
2019-09-09,219.16,217.9757777777778,0.9893140499892991,1.0162928704849623,70.86162217304374,59.946421069577106,57.179265396703606,0.7262133517308769,1.136300113753265,219.56433516680718,211.0346648331928,-0.0016453382084094387,-0.004491704097534099,-0.012473436200683675,-0.013644142269090184,-0.013644142269090184
2019-09-10,218.94,218.01955555555557,0.9925881157631533,1.0117205994676415,68.45850128492809,59.15365544725777,56.69050010632614,0.8552918914067504,1.1537693042607486,220.05083302601568,211.0121669739843,0.0010038328162073318,-0.0006398537477147457,-0.0034833623613529695,-0.011457082139887229,-0.012626613015124136
2019-09-11,218.79,218.06327777777778,0.9955618429268795,1.0078054195832793,66.6602642928871,58.58477685515494,56.34568970182531,0.9347090733020025,1.095943530928139,220.40915075773952,210.93684924226048,0.0006851192107426952,0.0016882642818032696,4.570383912257462e-05,-0.002795856632138533,-0.01076411346207144
2019-09-12,220.13,218.10744444444447,0.9940587884532095,1.0153053512199672,73.82585985974552,62.09202734685224,58.70184320335147,1.093173143752125,1.2072361786457577,220.74445311799917,211.50854688200087,-0.006124594359888494,-0.005435279071891832,-0.00442599014418689,-0.006078610603290603,-0.00893757447978728
2019-09-13,220.45,218.15466666666669,0.9914278830311357,1.019258792723613,75.30462027917869,62.90002529140256,59.25328982336586,1.2303951574238283,1.2718138740384006,221.15141193128957,211.92858806871047,-0.0014536864580020586,-0.007587184057772278,-0.006896866721476162,-0.005886110604124804,-0.007541133455210134
2019-09-16,219.81,218.20672222222223,0.996855849072423,1.0105247601719805,66.53372334558561,60.13912038798783,57.63709327248714,1.2728295538056784,1.1680118967669841,221.52944351563883,212.07555648436107,0.0029031526423224604,0.0014536864580020586,-0.004662004662004709,-0.003973691422307502,-0.0029658696842489764
2019-09-17,219.9,218.26355555555557,0.9979542819621317,1.00956284247888,67.16123036305443,60.40233947287298,57.80702469524869,1.2987501828364145,1.069642853671553,221.88775192856434,212.06824807143568,-0.00040944452026751924,0.0024948968019958403,0.0010448371416889556,-0.005073358014534548,-0.00438476294875312
2019-09-18,221.06,218.32405555555556,1.0004214637466624,1.0121050101996358,74.38375364817341,63.72704788718672,59.979596713027235,1.3967934086258538,1.1314723026469267,222.400053698714,212.18094630128596,-0.005275125056844005,-0.005686729448159775,-0.002767067362213716,-0.004224776268568604,-0.010375245669363363
2019-09-19,221.13,218.39055555555558,1.0007587949595997,1.0117760556628614,74.7743527429178,63.92389471219814,60.10974253165281,1.4632740737472432,1.1331445243605458,222.88231600807018,212.20268399192975,-0.0003166561114629204,-0.005593451568894905,-0.006005186297256691,-0.0030845996824677108,-0.00454277018125653
2019-09-20,221.05,218.45027777777779,1.0021456386404264,1.0097342255904598,73.28442178708352,63.49976930495849,59.876083061798155,1.4923028105374954,1.0764889652317322,223.29733909087344,212.2586609091265,0.0003617781395558454,4.5236587351809034e-05,-0.005229649840836769,-0.005641235612574538,-0.0027217056021774677
2019-09-23,220.61,218.51105555555557,1.0065043565262688,1.0030812688436204,64.97672261221561,61.098669629916095,58.56145657524735,1.462940107902682,0.9350064202454007,223.16317891438158,213.25882108561845,0.001990499886903405,0.0023515579071133803,0.0020356464308332067,-0.0032287403365166343,-0.0036395068468223074
2019-09-24,220.72,218.59016666666668,1.0047562566224861,1.004963635257644,66.09767053096287,61.49070772539696,58.79891465975236,1.4320383880845213,0.8259352122846053,223.21588657641948,213.87711342358048,-0.0004986174697429183,0.001492874915177618,0.001854112965224061,0.0015380439699629214,-0.003728967712596604
2019-09-25,220.12,218.67399999999998,1.0046831200445316,1.0019204692818704,54.913299940463865,58.05402528995746,56.930491356786824,1.3436448652857962,0.639730994664319,222.8742881656614,214.92371183433855,0.002718376223269275,0.002221114183400612,0.004207192942773159,0.004567449011893415,0.004252239211073906
2019-09-26,220.7,218.75627777777777,1.0059047276317579,1.00296310832728,62.138456226293435,60.360353499861006,58.27621447132287,1.3053462948277286,0.5824740861349937,222.62933465091172,215.81966534908835,-0.0026349264037796843,9.061254077568971e-05,-0.0004079597479714201,0.0015833521827641832,0.0019445575001130865
2019-09-27,220.64,218.84183333333334,1.0069993953791934,1.0012088841725748,60.95946655608163,59.99286953289297,58.07910012705983,1.255678226294151,0.5150729549482662,222.58096718608678,216.3260328139132,0.0002718622564567389,-0.0023623478102852164,0.00036245016310263004,-0.00013598658265705414,0.0018547839855237503
2019-09-30,219.66,218.91822222222223,1.0047401847880546,0.998654571203264,44.77203376788277,54.18972874286691,54.89474293691674,1.124278135832867,0.31278357034625515,222.37672644951294,216.875273550487,0.004441624365482188,0.004712279111916593,0.0020897692167908774,0.004802464661109108,0.004306241784144041
2019-10-01,220.45,218.96916666666667,1.0066553345363347,1.0001067034961213,55.80836436828706,57.73862115339533,56.895149874139605,1.071537003581625,0.2890233932288595,222.11587269180066,217.56012730819938,-0.0035964672675953386,0.0008611312545322595,0.001132759401903036,-0.0014991822642194442,0.0012232693004712316
2019-10-02,218.27,219.00927777777778,1.0013322411860541,0.995298467776336,33.960287928970146,46.933553448471784,50.41652545974925,0.8441012218625303,-0.04874909860748744,221.76302745960677,218.0939725403932,0.009888863687910993,0.006327961394882939,0.010741479332849784,0.01101042138649741,0.008404506632745749
